id,name,rank,group,first_date,last_date
H642,"Lilly, Jeffrey",Det,Cease Fire 2,2015-09-15,2015-09-15
H642,"Lilly, Jeffrey",Det,FBI Safe Streets,2015-12-08,2017-06-08
H642,"Lilly, Jeffrey",Det,FBI Safe Streets \ Gangs,2017-06-12,2017-11-27
H642,"Lilly, Jeffrey",Det,WS3,2013-10-21,2014-05-27
H642,"Lilly, Jeffrey",P/O,Squad A,2013-07-16,2013-10-14
H643,"Cicchetti III, Carl",Sgt,Grp 57 - DEA SIG,2015-10-28,2017-11-27
H643,"Cicchetti, Carl",Det,VRO Squad-East,2012-01-20,2012-12-18
H643,"Cicchetti, Carl",Det,WS8 (Q),2012-01-04,2012-02-24
H643,"Cicchetti, Carl",Sgt,WS3,2013-09-09,2014-05-30
H645,"Woodlon, Michael",Det,Crime Analysis/ComStat/Intel,2012-01-04,2012-07-11
H650,"Moore, Spencer",Det,NW3 (C),2012-01-04,2012-12-18
H650,"Moore, Spencer",P/O,NW3,2013-02-20,2013-03-18
H650,"Moore, Spencer",P/O,Suspended,2013-08-02,2013-08-02
H662,"West, John",Det,Detailed Out Pending Transfer 11/29,2012-11-25,2012-11-28
H662,"West, John",P/O,NE2,2013-03-01,2013-06-06
H663,"Weston, Duane",Det,Cease Fire 1,2016-08-23,2016-12-10
H663,"Weston, Duane",Det,ES1,2013-10-21,2014-01-24
H663,"Weston, Duane",Det,ES2,2014-01-30,2014-09-23
H663,"Weston, Duane",Det,ES5 (I),2012-02-13,2012-12-18
H663,"Weston, Duane",Det,ES8 (H),2012-01-04,2012-01-20
H663,"Weston, Duane",Det,ES9 (I),2012-01-24,2012-02-09
H663,"Weston, Duane",Det,Gun Trace Task Force 3,2016-08-19,2016-08-19
H663,"Weston, Duane",Det,NW1,2017-01-06,2017-03-02
H663,"Weston, Duane",Det,SEU 3,2015-12-07,2016-03-09
H663,"Weston, Duane",Det,WS Enforcement Team,2016-03-10,2016-08-09
H663,"Weston, Duane",Det,WS1,2014-10-07,2014-11-06
H663,"Weston, Duane",P/O,ES5,2013-02-20,2013-10-14
H671,"Berry, Fugiki",Det,ES4 (E),2012-01-04,2012-05-21
H671,"Berry, Fugiki",Det,ES5 (I),2012-05-23,2012-12-18
H671,"Berry, Fugiki",P/O,Squad A,2013-07-16,2013-10-14
H686,"Gillespie, Edward",P/O,Squad B,2013-07-16,2013-10-14
H687,"Giordano, Jason",Det,NW1 (A),2012-01-04,2012-07-02
H687,"Giordano, Jason",Det,NW4 (D),2012-07-09,2012-08-01
H698,"Kienle,",Det,ES5 (I),2012-03-21,2012-12-18
H700,"McDuffie, Carnest",Det,Cease Fire 2,2015-03-23,2016-12-10
H700,"McDuffie, Carnest",Det,NW 2,2017-01-06,2017-03-02
H700,"McDuffie, Carnest",P/O,Cease Fire 2,2014-06-12,2015-02-23
H702,"Reed, Kareem",Det,ES5 (I),2012-02-13,2012-05-03
H702,"Reed, Kareem",Det,ES8 (H),2012-01-04,2012-01-20
H702,"Reed, Kareem",Det,ES9 (I),2012-01-24,2012-02-09
H710,"McShane, James",Det,ES4 (E),2012-01-24,2012-12-18
H710,"McShane, James",Det,ES8 (H),2012-01-04,2012-01-20
H710,"McShane, James",Det,Homeland Security Task Force,2015-10-01,2017-11-27
H710,"McShane, James",Det,Major Case Squad 2,2014-01-17,2014-11-06
H710,"McShane, James",Det,SW1,2015-01-11,2015-05-20
H710,"McShane, James",Det,Wire,2015-05-28,2015-09-30
H710,"McShane, James",P/O,ES4,2013-02-20,2013-06-06
H710,"McShane, James",P/O,Medical,2013-08-02,2013-08-02
H719,"White, Lonnie",P/O,ES4,2013-09-30,2013-10-14
H719,"White, Lonnie",P/O,NW4,2013-07-16,2013-09-27
H729,"Spila, Mark",Det,GVED ASA Unit,2017-01-06,2017-11-27
H729,"Spila, Mark",Det,Intel,2013-10-21,2016-01-05
H729,"Spila, Mark",Det,Intel / War Room,2016-01-27,2016-11-09
H729,"Spila, Mark",Det,SAO Gun Unit,2016-11-28,2016-12-10
H729,"Spila, Mark",Det,WS1,2012-01-04,2012-12-18
H729,"Spila, Mark",P/O,WS1,2013-02-20,2013-10-14
H740,"Rayam, Jemell",Det,Gun Trace Task Force,2015-08-04,2016-08-09
H740,"Rayam, Jemell",Det,Gun Trace Task Force 1,2016-08-19,2016-12-10
H740,"Rayam, Jemell",Det,WD 2,2017-01-06,2017-03-01
H752,"Featherstone, Jeff",Det,Detailed Out Pending Transfer 11/29,2012-11-25,2012-11-28
H752,"Featherstone, Jeff",Det,NE1,2012-01-04,2012-11-19
H764,"Vodarick, Michael",Det,ES1 (J),2012-01-04,2012-09-17
H776,"Campusano,",Det,Integrity Control/Command Investigations,2012-01-04,2012-06-13
H776,"Sears, Kawanda",Det,Command Investigations,2012-06-26,2012-10-01
H776,"Sears, Kawanda",Det,Command Investigations/Insp,2012-10-02,2012-10-15
H776,"Sears, Kawanda",Det,Integrity Control/Command Investigations,2012-06-18,2012-06-18
H780,"Moody, Krystal",Det,U/C Squad (V),2013-08-02,2013-08-02
H781,"Queen, Antonio",Det,Detailed Out,2016-11-28,2017-03-07
H781,"Queen, Antonio",Det,Detailed Out Pending Transfer 11/29,2012-11-25,2012-11-28
H781,"Queen, Antonio",Det,Violence Reduction Team 2,2016-08-19,2016-11-09
H781,"Queen, Antonio",Det,WS Comm Stabilization Team 1,2016-03-10,2016-08-09
H781,"Queen, Antonio",Det,WS4 (N),2012-01-04,2012-11-19
H782,"Bennett, Jason",Sgt,Citi Watch,2017-03-01,2017-11-27
H791,"Scott, Kenneth",Det,ES1 (J),2012-01-04,2012-03-20
H792,"Finein, William",Det,NW2 (B),2012-01-04,2012-12-18
H792,"Finein, William",P/O,NW2,2013-02-20,2013-05-15
H792,"Finein, William",P/O,Suspended,2013-08-02,2013-08-02
H798,"Raheem, Shelia",P/O,Squad A,2013-07-16,2013-10-14
H798,"Raheem, Shelia",P/O,Squad B,2013-08-21,2013-09-27
H831,"Allgood, Verillion",Det,Crime Analysis/ComStat/Intel,2012-01-04,2012-06-18
H831,"Githara, Verillion",Det,Crime Analysis/ComStat/Intel,2012-06-26,2012-12-18
H831,"Githara, Verlillian",Det,Detailed Out,NA,NA
H831,"Githara, Verlillian",Det,Intel,2014-09-23,2015-03-23
H831,"Githara, Verlillian",Det,Military Leave,2013-07-16,2014-09-23
H832,"Gondo, Momodu",Det,Detailed Out,2017-02-03,2017-03-01
H832,"Gondo, Momodu",Det,Gun Trace Task Force,2015-08-04,2016-08-09
H832,"Gondo, Momodu",Det,Gun Trace Task Force 1,2016-08-19,2016-12-10
H832,"Gondo, Momodu",Det,Gun Trace Task Force-Sq 1,2012-01-04,2012-03-26
H832,"Gondo, Momodu",Det,WD 2,2017-01-06,2017-02-02
H847,"Sailor, Austin",Det,VRO Squad-East,2012-01-04,2012-07-11
H852,"McWilliams, Brandon",Det,NE2,2012-05-17,2012-12-18
H854,"Todd, Tanesha",P/O,Detailed Out,2013-09-05,2013-10-14
H854,"Todd, Tanesha",P/O,Sgt,2013-07-16,2013-08-19
H868,"DiPaola, Jeffrey",Det,NW3 (C),2012-01-04,2012-01-12
H873,"Young, Deborah",Det,Captain,2015-08-24,2016-01-05
H873,"Young, Deborah",Det,ComStat / CA / H&S / CI's,2016-01-27,2016-06-27
H873,"Young, Deborah",Det,Detailed Out,2016-07-06,2016-07-21
H884,"Biggers, Sherrod",Det,Detailed Out,2015-01-16,2015-05-11
H884,"Biggers, Sherrod",Det,NW2 (B),2012-01-04,2012-12-18
H884,"Biggers, Sherrod",Det,U/C Squad (V),2013-08-02,2013-08-02
H884,"Biggers, Sherrod",P/O,NW2,2013-02-20,2013-07-26
H886,"Janu, William",Det,ES Enforcement Team,2016-03-10,2016-08-09
H886,"Janu, William",Det,ES1 (J),2012-01-04,2012-12-18
H886,"Janu, William",Det,ES2,2013-10-21,2014-05-30
H886,"Janu, William",Det,Intel Ops,2017-01-06,2017-02-02
H886,"Janu, William",Det,NW1,2015-01-11,2015-05-20
H886,"Janu, William",Det,SES 1,2015-05-28,2015-11-11
H886,"Janu, William",Det,SEU 1,2015-11-12,2016-03-09
H886,"Janu, William",Det,WS1,2014-06-17,2014-11-06
H886,"Janu, William",Det,WS2,2014-06-12,2014-06-16
H886,"Janu, William",P/O,ES1,2013-02-20,2013-08-27
H886,"Janu, William",P/O,ES2,2013-09-05,2013-10-14
H892,"Saunders, Antonio",Det,Det,2014-05-30,2014-05-30
H892,"Saunders, Antonio",Det,Detailed Out,2016-11-28,2017-03-07
H892,"Saunders, Antonio",Det,ES Comm Stabilization Team 1,2016-06-13,2016-08-09
H892,"Saunders, Antonio",Det,ES Enforcement Team,2016-04-29,2016-05-31
H892,"Saunders, Antonio",Det,ES2,2014-10-07,2014-11-06
H892,"Saunders, Antonio",Det,NW1,2015-01-11,2015-05-20
H892,"Saunders, Antonio",Det,RATT Squad 2,2016-11-09,2016-11-09
H892,"Saunders, Antonio",Det,SES 1,2015-05-28,2015-11-11
H892,"Saunders, Antonio",Det,SEU 1,2015-11-12,2015-11-12
H892,"Saunders, Antonio",Det,Violence Reduction Team 1,2016-08-19,2016-10-24
H892,"Saunders, Antonio",Det,WS1,2013-10-21,2014-09-23
H892,"Saunders, Antonio",Det,WS2,2014-06-12,2014-06-16
H892,"Saunders, Antonio",Det,WS3,2012-01-04,2012-11-19
H892,"Saunders, Antonio",Det,WS4 (N),2012-11-25,2012-12-18
H892,"Saunders, Antonio",P/O,WS4,2013-03-08,2013-10-14
H892,"Saunders, Antonio",P/O,WS4 (N),2013-02-20,2013-03-05
H894,"Ciotti, David",Det,Detailed Out Pending Transfer 11/29,2012-11-25,2012-11-28
H894,"Ciotti, David",Det,ES2 (K),2012-06-18,2012-12-03
H894,"Ciotti, David",Det,WS1,2012-01-04,2012-06-13
H913,"Kraus, Damion",Det,WS3,2012-01-04,2012-11-19
H913,"Kraus, Damion",Det,WS8 (Q),2012-11-25,2012-12-18
H913,"Kraus, Damion",P/O,Sgt,2013-07-16,2013-08-20
H913,"Kraus, Damion",P/O,WS3,2013-03-08,2013-06-06
H913,"Kraus, Damion",P/O,WS8 (Q),2013-02-20,2013-03-05
H913,"Krauss, Damion",P/O,Sgt,2013-08-21,2013-09-05
H913,"Krauss, Damion",P/O,WS3,2013-09-09,2013-10-14
H923,"Slack, Steven",Det,Suspended,2013-08-02,2013-08-02
H923,"Slack, Steven",P/O,NW1,2013-03-05,2013-03-25
H923,"Slack, Steven",P/O,NW3,2013-02-20,2013-03-01
H923,"Slack, Steven",P/O,NW3 (C),2012-11-25,2012-12-18
H930,"Coleman, Kyesha",Det,Light Duty,2013-08-02,2013-08-02
H937,"West, Jeffrey",Det,NE2,2012-01-04,2012-08-01
H939,"Small, Antwon",Det,Watch Center,2017-01-06,2017-06-12
H942,"Cabreja, Emmanuel",Det,ATT,2015-08-04,2017-05-15
H944,"Kelly, Josh",Det,NE3,2012-01-04,2012-02-13
H944,"Kelly, Joshua",Det,NE3,2012-04-02,2012-12-18
H944,"Kelly, Joshua",P/O,NE1,2013-02-20,2013-06-06
H946,"Peters, Glenn",Det,NE1,2012-01-04,2012-12-18
H946,"Peters, Glenn",P/O,NE1,2013-02-20,2013-06-06
H949,"Small, Antwon",Det,Watch Center,2015-08-04,2017-11-27
H966,"Corso, Robert",Det,Detailed Out Pending Transfer 11/29,2012-11-25,2012-11-28
H966,"Corso, Robert",Det,NE2,2012-01-04,2012-08-01
H967,"Dinnuno, Matt",Det,ATT,2015-08-04,2017-05-15
H967,"DiNunno, Matthew",Det,NE1,2012-01-04,2012-01-12
H967,"DiNunno, Matthew",Det,VRO Squad-East,2012-01-20,2012-12-18
H968,"Hernandez, Eduardo",Det,NE3,2012-04-02,2012-12-18
H968,"Hernandez, Eduardo",P/O,NE1,2013-02-20,2013-06-06
H968,"Hernandez, Edward",Det,NE3,2012-01-04,2012-02-13
H974,"Waller, Keona",Off,Watch Center,2015-08-04,2015-08-06
H974,"Waller, Keonna",Det,Watch Center,2017-01-06,2017-11-27
I009,"Zdura, Andrew",Det,ATT,2015-08-04,2017-05-15
I012,"Hicks, Dane",Det,Detailed Out Pending Transfer 11/29,2012-11-25,2012-11-28
I012,"Hicks, Dane",Det,ES2 (K),2012-01-04,2012-12-03
I045,"Albino, Monica",Det,Command Investigations,2013-10-21,2014-01-17
I045,"Albino, Monica",Det,Detailed Out,2014-01-24,2014-02-26
I045,"Albino, Monica",P/O,Command Investigations,2013-08-19,2013-10-14
I045,"Alston, Monica",Det,Command Investigations,2014-04-08,2014-07-31
I045,"Alston, Monica",Det,Commander's Admin,2017-09-13,2017-09-19
I045,"Alston, Monica",Det,ComStat / CA / H&S / CI's,2016-08-31,2017-09-06
I045,"Alston, Monica",Det,Detailed Out,2014-03-11,2014-03-11
I045,"Alston, Monica",P/O,Command Investigations,2013-07-16,2013-08-08
I100,"Ryckman, Mathew",Det,Grp 54,2015-08-04,2016-08-09
I100,"Ryckman, Matt",Det,WS2,2013-10-21,2014-01-24
I100,"Ryckman, Matthew",Det,WS2,2014-01-30,2014-02-06
I115,"Gatto, Abraham",P/O,NW4,2013-08-21,2013-10-14
I115,"McKnight, Ab",Det,NW3 (C),2012-10-08,2012-10-08
I115,"McKnight, Abe",P/O,NW3,2013-03-18,2013-06-06
I115,"McKnight, Abe",P/O,NW4,2013-07-16,2013-08-20
I115,"McKnight, Abe",P/O,Sgt,2013-06-04,2013-06-04
I115,"McKnight, Abraham",Det,NW3 (C),2012-01-04,2012-07-23
I129,"Felder, Darryl",Det,WS7,2012-01-04,2012-12-18
I129,"Felder, Darryl",P/O,Medical,2013-08-02,2013-08-02
I129,"Felder, Darryl",P/O,WS2,2013-03-08,2013-06-04
I129,"Felder, Darryl",P/O,WS7,2013-02-20,2013-03-05
I159,"Pietryak, David",Det,ES Enforcement Team,2016-08-08,2016-08-09
I159,"Pietryak, David",Det,ES Response Team,2016-03-10,2016-08-04
I159,"Pietryak, David",Det,Gun Trace Task Force 2,2016-08-19,2016-11-09
I159,"Pietryak, David",Det,GVED ASA Unit,2017-01-06,2017-11-27
I159,"Pietryak, David",Det,Major Case Squad 1,2013-10-21,2014-11-06
I159,"Pietryak, David",Det,NW3,2015-01-11,2015-05-20
I159,"Pietryak, David",Det,SAO Gun Unit,2016-11-28,2016-12-10
I159,"Pietryak, David",Det,SES 4,2015-05-28,2015-11-11
I159,"Pietryak, David",Det,SEU 4,2015-11-12,2016-03-09
I159,"Pietryak, David",Det,WS8 (Q),2012-11-25,2012-12-18
I159,"Pietryak, David",P/O,Sgt,2013-07-16,2013-09-05
I159,"Pietryak, David",P/O,WS3,2013-03-08,2013-10-14
I159,"Pietryak, David",P/O,WS8 (Q),2013-02-20,2013-03-05
I169,"Lake, Agustus",P/O,NW2,2013-02-27,2013-02-27
I169,"Lake, Augustus",Det,NW2 (B),2012-01-04,2012-07-23
I176,"Avery, Brandon",Det,Cease Fire 1,2014-05-30,2016-02-09
I176,"Avery, Brandon",Det,Cease Fire 2,2015-09-15,2016-12-10
I176,"Avery, Brandon",Det,NW1,2017-01-06,2017-01-06
I176,"Avery, Brandon",Det,WS3,2013-10-21,2014-05-27
I176,"Avery, Brandon",Det,WS8 (Q),2012-01-04,2012-12-18
I176,"Avery, Brandon",P/O,Sgt,2013-07-16,2013-09-05
I176,"Avery, Brandon",P/O,WS3,2013-03-08,2013-10-14
I176,"Avery, Brandon",P/O,WS8 (Q),2013-02-20,2013-03-05
I192,"Mangano, John",Det,Cease Fire 3,2015-01-11,2015-01-28
I192,"Mangano, John",Det,ES4,2013-10-21,2014-11-06
I192,"Mangano, John",P/O,Sgt,2013-09-20,2013-09-20
I192,"Mangano, John",P/O,Squad B,2013-07-16,2013-10-14
I192,"Mangano, John Jr",Det,Cease Fire 3,2015-02-20,2015-10-13
I203,"Montemarano, Nich",Det,Grp 54,2015-08-04,2015-12-08
I203,"Montemarano, Nich",Det,NW1 (A),2012-01-04,2012-11-19
I203,"Montemarano, Nich",Det,NW4 (D),2012-11-25,2012-12-18
I203,"Montemarano, Nich",Det,VRO Squad,2013-10-21,2014-02-06
I203,"Montemarano, Nich",P/O,NW4,2013-02-20,2013-10-14
I203,"Montemarano, Nicholas",Det,Grp 54,2015-12-14,2017-11-27
I206,"Higley, Graig",Det,NW4 (D),2012-11-25,2012-12-18
I206,"Higley, Graig",P/O,NW1 (A),2012-08-02,2012-08-06
I209,"Martin, Michael",Det,U/C Squad (V),2013-08-02,2013-08-02
I219,"Chase, Keith",P/O,Suspended,2013-08-02,2013-08-02
I226,"Gaskins, Kyle",P/O,Squad A,2013-07-16,2013-09-30
I232,"Garrett, Jonathan",Det,Major Case Squad 1,2013-10-21,2014-11-06
I232,"Garrett, Jonathan",Det,NW3,2015-01-11,2015-05-20
I232,"Garrett, Jonathan",Det,WS3,2012-01-04,2012-11-19
I232,"Garrett, Jonathan",Det,WS4 (N),2012-11-25,2012-12-18
I232,"Garrett, Jonathan",P/O,WS4,2013-03-08,2013-10-14
I232,"Garrett, Jonathan",P/O,WS4 (N),2013-02-20,2013-03-05
I233,"Abdi, Ezekiel",Det,WS3,2012-01-04,2012-11-19
I233,"Abdi, Ezekiel",Det,WS5 (O),2012-11-25,2012-12-18
I233,"Abdi, Ezekiel",P/O,City Wide Intel,2013-02-20,2013-04-10
I233,"Abdi, Ezekiel",Sgt,ES Enforcement Team,2016-03-10,2016-08-09
I233,"Abdi, Ezekiel",Sgt,Gun Trace Task Force 2,2016-08-19,2016-12-10
I233,"Abdi, Ezekiel",Sgt,SES 1,2015-10-01,2015-11-11
I233,"Abdi, Ezekiel",Sgt,SEU 1,2015-11-12,2016-03-09
I233,"Abdi, Ezekiel",Sgt,SW 1,2017-01-06,2017-03-02
I234,"Akinwande, Olufemi",P/O,Squad A,2013-07-16,2013-10-14
I237,"Baio, Sal",Det,ComStat / CA / H&S / CI's,2014-06-12,2014-06-30
I237,"Baio, Salvatore",Det,ES2,2013-10-21,2014-05-30
I237,"Baio, Salvatore",Det,ES5 (I),2012-02-13,2012-12-18
I237,"Baio, Salvatore",Det,ES9 (I),2012-01-04,2012-02-09
I237,"Baio, Salvatore",P/O,ES5,2013-02-20,2013-10-14
I270,"Mellos, Alexandros",Det,NW2 (B),2012-01-04,2012-10-15
I287,"Jones, Reginald",Det,NW3 (C),2012-01-04,2012-08-01
I296,"Vignola, Carm",Det,WS1,2014-01-07,2014-03-11
I296,"Vignola, Carmine",Det,Cease Fire 1,2014-05-30,2016-10-24
I296,"Vignola, Carmine",Det,GVED ASA Unit,2017-10-20,2017-11-27
I296,"Vignola, Carmine",Det,WS1,2014-04-08,2014-05-27
I313,"Reed, Takiyha",Det,Detailed Out,2015-01-16,2015-05-11
I313,"Reed, Takiyha",Det,U/C Squad (V),2013-08-02,2013-08-02
I315,"Gause, Michael",Det,Cease Fire 3,2015-01-11,2016-12-10
I315,"Gause, Michael",Det,Detailed Out,2017-02-03,2017-03-07
I315,"Gause, Michael",Det,ED 1,2017-01-06,2017-02-02
I315,"Gause, Michael",Det,ES4,2013-10-21,2014-11-06
I315,"Gause, Michael",P/O,Squad C,2013-07-16,2013-10-14
I329,"Ambrose, Wayne",P/O,Sgt,2013-08-21,2013-09-09
I329,"Ambrose, Wayne",P/O,Squad A,2013-07-24,2013-08-20
I329,"Ambrose, Wayne",P/O,WS4,2013-09-10,2013-10-14
I330,"Carter, Ronald",P/O,Light Duty,2013-08-02,2013-08-02
I339,"Hood, Bradley",Det,ATF DISARM,2015-08-04,2017-01-25
I339,"Hood, Bradley",Det,Detailed Out,2017-02-02,2017-03-07
I357,"Wiczulis, Joseph",Det,Cease Fire 4,2015-01-11,2015-09-30
I357,"Wiczulis, Joseph",Det,ES2 (K),2012-01-04,2012-12-18
I357,"Wiczulis, Joseph",Det,ES3,2013-10-21,2014-11-06
I357,"Wiczulis, Joseph",P/O,ES2,2013-03-08,2013-08-27
I357,"Wiczulis, Joseph",P/O,ES2 (K),2013-02-20,2013-03-05
I357,"Wiczulis, Joseph",P/O,ES3,2013-09-05,2013-10-14
I364,"Booth, Cedric",Det,Detailed from U/C Squad 1,2017-10-25,2017-11-27
I368,"Fox, Jessica",Det,WS8 (Q),2012-01-04,2012-07-11
I368,"Meehan, Jessica",Det,WS8 (Q),2012-05-03,2012-11-25
I370,"Hankard, Robert",Det,Cease Fire 1,2014-05-30,2015-01-28
I370,"Hankard, Robert",Det,WS1,2014-04-08,2014-05-27
I370,"Hankard, Robert Jr",Det,Cease Fire 1,2015-02-20,2016-12-10
I370,"Hankard, Robert Jr",Det,NW1,2017-01-06,2017-03-02
I370,"Hankard, Robt",Det,WS1,2014-01-07,2014-03-11
I377,"Lewellen,",P/O,Detailed Out,2013-02-20,2013-04-01
I377,"Lewellen, Adam",Det,ES4 (E),2012-01-04,2012-08-16
I377,"Lewellen, Adam",P/O,Suspended,2013-08-02,2013-08-02
I385,"Tiedemann, Keith",Det,Det,2014-05-30,2014-05-30
I385,"Tiedemann, Keith",Det,ES3 (L),2012-01-24,2012-03-20
I385,"Tiedemann, Keith",Det,ES8 (H),2012-01-04,2012-01-20
I385,"Tiedemann, Keith",Det,NE3,2012-03-21,2012-12-18
I385,"Tiedemann, Keith",Det,WS3,2013-10-21,2014-05-27
I385,"Tiedemann, Keith",P/O,Suspended,2013-08-02,2013-08-02
I406,"Price, Gregory",Det,Det,2014-05-30,2014-05-30
I406,"Price, Gregory",Det,WS3,2013-10-21,2014-05-27
I406,"Price, Gregory",P/O,Squad B,2013-07-16,2013-10-14
I407,"Foster, Dontae",Det,Det,2014-05-30,2014-05-30
I407,"Foster, Dontae",Det,WS3,2013-10-21,2014-05-27
I407,"Foster, Dontae",P/O,Squad A,2013-07-16,2013-10-14
I426,"Wigley, Robert",Det,ES4 (E),2012-01-04,2012-12-03
I429,"Galeano, Keith",Det,ES Enforcement Team,2016-03-10,2016-08-09
I429,"Galeano, Keith",Det,ES2,2014-06-12,2014-11-06
I429,"Galeano, Keith",Det,Gun Trace Task Force 2,2016-08-19,2016-12-10
I429,"Galeano, Keith",Det,NW1,2015-01-11,2015-05-20
I429,"Galeano, Keith",Det,SES 1,2015-05-28,2015-11-10
I429,"Galeano, Keith",Det,SEU 1,2016-02-18,2016-03-09
I429,"Galeano, Keith",Det,SW 1,2017-01-06,2017-03-02
I432,"Hill, Ryan",Det,Cease Fire 1,2015-09-15,2016-09-21
I432,"Hill, Ryan",Det,Cease Fire 2,2016-01-27,2016-02-09
I432,"Hill, Ryan",Det,Cease Fire 4,2016-09-26,2016-12-10
I432,"Hill, Ryan",Det,ED 2,2017-01-06,2017-03-02
I432,"Hill, Ryan",P/O,Cease Fire 2,2015-03-23,2016-01-05
I434,"Mattingly, Dale",P/O,Sgt,2013-07-16,2013-09-10
I434,"Mattingly, Dale",P/O,Squad B,2013-09-20,2013-10-14
I480,"Kluttz, Brent",Det,Admin/ComStat/CA/Intel,2013-07-16,2013-10-14
I480,"Kluttz, Brent",Det,Crime Analysis/ComStat/Intel,2012-01-04,2012-12-18
I480,"Kluttz, Brent",Det,HIDTA Watch Center,2015-10-01,2016-08-04
I480,"Kluttz, Brent",Det,Intel,2013-10-21,2015-09-30
I481,"Tasher, Abraham",Det,Major Case Squad 3,2014-10-15,2014-11-06
I481,"Tasher, Abraham",Det,NW2,2015-01-11,2015-01-28
I481,"Tasher, Abraham",Det,VRO Squad,2014-10-07,2014-10-07
I481,"Tasher, Abraham",Det,WS1,2013-10-21,2014-09-23
I481,"Tasher, Abraham",Det,WS2,2014-05-12,2014-06-16
I481,"Tasher, Abraham",P/O,WS2,2013-04-08,2013-10-14
I481,"Tasher, Avraham",Det,ES Comm Stabilization Team 1,2016-08-08,2016-08-09
I481,"Tasher, Avraham",Det,ES Response Team,2016-03-10,2016-08-04
I481,"Tasher, Avraham",Det,FBI Safe Streets \ Gangs,2017-06-12,2017-11-27
I481,"Tasher, Avraham",Det,Gang Unit - Loc 347,2016-09-21,2017-05-15
I481,"Tasher, Avraham",Det,NW2,2015-02-20,2015-05-20
I481,"Tasher, Avraham",Det,SES 2,2015-05-28,2015-06-01
I481,"Tasher, Avraham",Det,SES 4,2015-06-02,2015-11-11
I481,"Tasher, Avraham",Det,SEU 4,2015-11-12,2016-03-09
I481,"Tasher, Avraham",Det,Violence Reduction Team 1,2016-08-19,2016-09-01
I481,"Tasher, Avraham",Det,WS7,2012-01-04,2012-12-18
I481,"Tasher, Avraham",P/O,WS2,2013-03-08,2013-04-01
